id|course_id|grade
790|2|16
790|2|13
790|2|8
790|2|11
822|8|10.5
822|8|7
822|8|8
822|8|8.5
822|8|12
822|8|7
822|8|10
822|8|5.5
822|8|10.5
822|4|16.8
822|4|17.6
822|4|13.7
822|4|11.3
822|3|11.5
822|3|10.5
822|3|12
822|3|12
822|3|15
822|3|8.5
822|7|11
822|7|4.5
822|7|7.5
822|7|14.5
822|7|12.5
822|7|10.5
822|7|6.5
822|7|7.5
822|9|12.25
822|9|14.75
822|9|8.5
822|9|13
822|9|10.5
822|9|10.75
822|9|9.5
822|9|10.75
822|9|13.25
822|5|9.5
822|5|9.5
822|5|7.5
822|5|7.5
822|10|8
822|10|10
822|10|9.5
822|10|10
822|10|6.5
822|10|7.5
822|10|9.5
822|10|11
822|10|9.5
822|6|15.9
822|6|19.3
822|6|15.2
822|6|16.1
822|6|13.5
822|6|17.6
822|1|8.5
822|1|13
822|1|9.5
822|1|11.5
822|2|12
822|2|15
822|2|16
822|2|15
822|2|10
822|2|16
822|2|14
822|2|13
822|2|10
837|8|7.5
837|8|9
837|8|10.5
837|8|4.5
837|8|8
837|8|10.5
837|8|4
837|8|6
837|8|7.5
837|4|12.3
837|4|15.1
837|4|12.1
837|4|11
837|3|14
837|3|10
837|3|12
837|3|10
837|3|14
837|3|10
837|7|7
837|7|11.5
837|7|6
837|7|4.5
837|7|7.5
837|7|9.5
837|7|6.5
837|7|6.5
837|9|8.5
837|9|10
837|9|12
837|9|11.25
837|9|12.75
837|9|14.75
837|9|10
837|9|8.75
837|9|8.25
837|5|6.5
837|5|8
837|5|9.5
837|5|9
837|10|11
837|10|10.5
837|10|9
837|10|6.5
837|10|9
837|10|10
837|10|11
837|10|13
837|10|12
837|6|16
837|6|9.9
837|6|6.9
837|6|16.3
837|6|13.2
837|6|16.4
837|6|12.4
837|1|12.5
837|1|7.5
837|1|14
837|1|10.5
837|2|14
837|2|9
837|2|13
837|2|13
837|2|15
837|2|13
837|2|13
837|2|11
837|2|7
837|2|15
840|8|9
840|8|7.5
840|8|11
840|8|6.5
840|8|13.5
840|8|8.5
840|8|9.5
840|8|8
840|8|8.5
840|4|14.4
840|4|11.3
840|4|6.4
840|3|16.5
840|3|19.5
840|3|14.5
840|3|12
840|3|10
840|3|11.5
840|7|11
840|7|5
840|7|9
840|7|8.5
840|7|8.5
840|7|13
840|7|8
840|7|10
840|9|14.75
840|9|11.25
840|9|12.75
840|9|13.75
840|9|14.5
840|9|9
840|9|8
840|9|12.75
840|9|14
840|5|9
840|5|8
840|5|7.5
840|5|9
840|10|9.5
840|10|7.5
840|10|8
840|10|9
840|10|10.5
840|10|10
840|10|8
840|10|13
840|10|6.5
840|6|15.6
840|6|14.5
840|6|14.9
840|6|15.1
840|6|9.6
840|6|17.8
840|6|15.4
840|1|10.5
840|1|11.5
840|1|9.5
840|1|9
840|2|12
840|2|15
840|2|11
840|2|17
840|2|13
840|2|16
840|2|14
840|2|14
840|2|11
855|8|6
855|8|8
855|8|_
855|8|7.5
855|8|10
855|8|7
855|8|9.5
855|8|7.5
855|8|11
855|4|15.3
855|4|15.9
855|4|16.1
855|4|13.2
855|3|15
855|3|13.5
855|3|5
855|3|11
855|3|12.5
855|3|6
855|7|10
855|7|9.5
855|7|13.5
855|7|11
855|7|16.5
855|7|15
855|7|11.5
855|9|11.75
855|9|12.75
855|9|14
855|9|10.75
855|9|13
855|9|10.25
855|9|13
855|9|10.25
855|9|6.75
855|5|8
855|5|6.5
855|5|9
855|5|8.5
855|10|10
855|10|10
855|10|9.5
855|10|9
855|10|10
855|10|11
855|10|8
855|10|12.5
855|10|11.5
855|6|15.7
855|6|11.9
855|6|12.5
855|6|12.3
855|6|14.2
855|6|17.4
855|6|20
855|1|13.5
855|1|11
855|1|10.5
855|1|6
855|2|12
855|2|12
855|2|17
855|2|15
855|2|12
855|2|12
855|2|10
855|2|13
855|2|15
855|2|16
876|8|8
876|8|5.5
876|8|9.5
876|8|8.5
876|8|9.5
876|8|10
876|8|9
876|8|12.5
876|8|11
876|4|17.4
876|4|14.8
876|4|12.8
876|4|16.5
876|3|10.5
876|3|11.5
876|3|13.5
876|3|11.5
876|3|14
876|3|10
876|7|8
876|7|9
876|7|10
876|7|11
876|7|7
876|7|11.5
876|7|1.5
876|7|10
876|9|14.25
876|9|9.25
876|9|10
876|9|14
876|9|13.5
876|9|9.75
876|9|13.25
876|9|11
876|5|9
876|5|9
876|5|9
876|5|10
876|10|9.5
876|10|8.5
876|10|10.5
876|10|10
876|10|11
876|10|8.5
876|10|7.5
876|10|9
876|6|13.7
876|6|19.1
876|6|16.8
876|6|15.7
876|6|15.1
876|6|16.8
876|6|19.5
876|1|11
876|1|9
876|1|8.5
876|1|12.5
876|2|11
876|2|14
876|2|15
876|2|13
876|2|15
876|2|13
876|2|16
876|2|13
876|2|18
876|2|14
914|8|7
914|8|10.5
914|8|4
914|8|6.5
914|8|6
914|8|11
914|8|8.5
914|8|7
914|8|8
914|4|17
914|4|9.4
914|4|14.6
914|4|15.4
914|3|15
914|3|15
914|3|11.5
914|3|14.5
914|3|_
914|3|15
914|7|3
914|7|4.5
914|7|14
914|7|4
914|7|9
914|7|6
914|7|10
914|7|7
914|9|11.25
914|9|11.5
914|9|10.25
914|9|11.75
914|9|14.25
914|9|11.25
914|9|8.75
914|9|14
914|5|8
914|5|10
914|5|7
914|10|8.5
914|10|10
914|10|9.5
914|10|10.5
914|10|9.5
914|10|9
914|10|10
914|10|11
914|10|8.5
914|6|12.9
914|6|16.8
914|6|11.1
914|6|15.5
914|6|20
914|6|15.3
914|6|12.8
914|1|10.5
914|1|9
914|1|16.5
914|1|12
914|2|12
914|2|14
914|2|14
914|2|13
914|2|17
914|2|13
914|2|13
914|2|14
914|2|13
966|8|4.5
966|8|7
966|8|5.5
966|8|4
966|8|8
966|8|12.5
966|8|10
966|8|9
966|8|5.5
966|4|14.7
966|4|15.5
966|4|10.9
966|4|11.8
966|3|13
966|3|11
966|3|9.5
966|3|7.5
966|3|9.5
966|7|4.5
966|7|_
966|7|5.5
966|7|10.5
966|7|8.5
966|7|9
966|7|8
966|7|12
966|9|14.25
966|9|15.25
966|9|14
966|9|11.75
966|9|10.75
966|9|12.5
966|9|9.25
966|9|11.75
966|9|9.75
966|5|9.5
966|5|6
966|5|8
966|5|7
966|10|5.5
966|10|7
966|10|9
966|10|9.5
966|10|9
966|10|10
966|10|10.5
966|10|11.5
966|10|10.5
966|6|12.9
966|6|12.6
966|6|11.6
966|6|14.7
966|6|14.7
966|6|15.3
966|6|17.2
966|1|10
966|1|12
966|1|8.5
966|1|12
966|2|14
966|2|11
966|2|6
966|2|11
966|2|11
966|2|18
966|2|15
966|2|11
966|2|13
966|2|13
19|8|7
19|8|8.5
19|8|7
19|8|7
19|8|8.5
19|8|4
19|8|7.5
19|8|7.5
19|8|8
19|4|17.2
19|4|20
19|4|16.3
19|4|11.8
19|3|12
19|3|14
19|3|14.5
19|3|14
19|3|10.5
19|7|9
19|7|9.5
19|7|13
19|7|10.5
19|7|7.5
19|7|11.5
19|7|13
19|7|10
19|9|10.25
19|9|11.5
19|9|12
19|9|11
19|9|8
19|9|13.25
19|9|10.75
19|9|11.25
19|9|11.75
19|5|7
19|5|8
19|5|8
19|5|7
19|10|11
19|10|12.5
19|10|10
19|10|8
19|10|11
19|10|10
19|10|10.5
19|6|18.8
19|6|16.8
19|6|11.3
19|6|17.8
19|6|15.2
19|6|16.6
19|6|13
19|1|13
19|1|10.5
19|1|17
19|1|14
19|2|10
19|2|11
19|2|13
19|2|14
19|2|14
19|2|12
19|2|14
19|2|9
19|2|16
19|2|14
25|8|7
25|8|10
25|8|8.5
25|8|10.5
25|8|12.5
25|8|4.5
25|8|9
25|8|6
25|8|11
25|4|18.6
25|4|18
25|4|14.7
25|4|16.4
25|3|13.5
25|3|16
25|3|15
25|3|10
25|3|13.5
25|3|19
25|7|6
25|7|8
25|7|3.5
25|7|8.5
25|7|4
25|7|9.5
25|7|9.5
25|7|11.5
25|9|14
25|9|11
25|9|11
25|9|15.5
25|9|7.25
25|9|11.5
25|9|12.25
25|9|13.25
25|9|12
25|5|10
25|5|7.5
25|5|7
25|5|_
25|10|8
25|10|9
25|10|6.5
25|10|11.5
25|10|11
25|10|9.5
25|10|10
25|10|10.5
25|10|8
25|6|15
25|6|18.3
25|6|16.8
25|6|17.5
25|6|8.5
25|6|13.2
25|1|10.5
25|1|13.5
25|1|13.5
25|1|14.5
25|2|10
25|2|15
25|2|12
25|2|13
25|2|13
25|2|17
25|2|8
25|2|15
25|2|17
25|2|17
44|8|10
44|8|11
44|8|9
44|8|12.5
44|8|12
44|8|12.5
44|8|10
44|8|10
44|8|13
44|4|12.7
44|4|13.8
44|4|13.1
44|4|4.9
44|3|14.5
44|3|9.5
44|3|8.5
44|3|16
44|3|12
44|3|13
44|7|12
44|7|6.5
44|7|10.5
44|7|8.5
44|7|14.5
44|7|9
44|7|3.5
44|7|9.5
44|9|12.25
44|9|11.75
44|9|11.75
44|9|13
44|9|11.5
44|9|14
44|9|11.25
44|9|12
44|5|8
44|5|8.5
44|5|9
44|5|8
44|10|10
44|10|10.5
44|10|10.5
44|10|8.5
44|10|7
44|10|12.5
44|10|10
44|10|9.5
44|10|8.5
44|6|18.6
44|6|14.8
44|6|13.4
44|6|14.2
44|6|9.7
44|6|14.8
44|6|11.7
44|1|15
44|1|7.5
44|1|13
44|1|10.5
44|2|15
44|2|14
44|2|13
44|2|15
44|2|12
44|2|13
44|2|15
44|2|14
44|2|16
44|2|14
56|8|9
56|8|7.5
56|8|11
56|8|7
56|8|13
56|8|11
56|8|13
56|8|10
56|8|7.5
56|4|17.8
56|4|13.6
56|4|13.7
56|4|15.1
56|3|16.5
56|3|8
56|3|19.5
56|3|16
56|3|17
56|3|13
56|7|4.5
56|7|11
56|7|12
56|7|10.5
56|7|5
56|7|11
56|7|4
56|7|5.5
56|9|13.75
56|9|10.25
56|9|14.5
56|9|11
56|9|15.25
56|9|13
56|9|11.75
56|9|13.75
56|9|12.25
56|5|9
56|5|9
56|5|8.5
56|5|9.5
56|10|10.5
56|10|7.5
56|10|10.5
56|10|7.5
56|10|11.5
56|10|7
56|10|11.5
56|10|9.5
56|10|8.5
56|6|16
56|6|11.7
56|6|17.1
56|6|16.5
56|6|18.4
56|6|11.1
56|6|18.7
56|1|11.5
56|1|15
56|1|11.5
56|1|14
56|2|13
56|2|16
56|2|15
56|2|_
56|2|18
56|2|12
56|2|18
56|2|11
56|2|12
56|2|11
71|8|10.5
71|8|10.5
71|8|6.5
71|8|7.5
71|8|7.5
71|8|7.5
71|8|10
71|8|9
71|4|15.5
71|4|17.6
71|4|15.6
71|4|10
71|3|15.5
71|3|18
71|3|10.5
71|3|13.5
71|3|16.5
71|7|7
71|7|10.5
71|7|7
71|7|9.5
71|7|10
71|7|14
71|7|9.5
71|9|10
71|9|14.5
71|9|15.5
71|9|11.5
71|9|11.25
71|9|13.25
71|9|12
71|9|10.25
71|9|12.25
71|5|9
71|5|9
71|5|7
71|10|12
71|10|12
71|10|12.5
71|10|13.5
71|10|13.5
71|10|11.5
71|10|10.5
71|10|9.5
71|10|7.5
71|6|15.6
71|6|12.5
71|6|10.9
71|6|13.7
71|6|16.1
71|6|11.8
71|1|16.5
71|1|11.5
71|1|6
71|1|12
71|2|13
71|2|14
71|2|15
71|2|16
71|2|15
71|2|13
71|2|11
71|2|14
71|2|7
71|2|14
72|8|7
72|8|11
72|8|7.5
72|8|9.5
72|8|7.5
72|8|10.5
72|8|6.5
72|8|6.5
72|8|9
72|4|9.7
72|4|18.7
72|4|12.7
72|4|20
72|3|9
72|3|14
72|3|13
72|3|16.5
72|3|14.5
72|3|13.5
72|7|7
72|7|6
72|7|12.5
72|7|6
72|7|7.5
72|7|9.5
72|7|7
72|7|12
72|9|12.25
72|9|10.5
72|9|10.5
72|9|10.25
72|9|13.5
72|9|9
72|9|11.25
72|9|14
72|9|11.5
72|5|8
72|5|9
72|5|8.5
72|5|8.5
72|10|8.5
72|10|12
72|10|11.5
72|10|11.5
72|10|9
72|10|10.5
72|10|12
72|10|11.5
72|10|9.5
72|6|19.1
72|6|12.4
72|6|13.8
72|6|14
72|6|15.7
72|6|20
72|6|16.3
72|1|9
72|1|10.5
72|1|8.5
72|1|13.5
72|2|16
72|2|16
72|2|10
72|2|15
72|2|14
72|2|14
72|2|13
72|2|13
72|2|13
72|2|16
125|8|7.5
125|8|9
125|8|10.5
125|8|7.5
125|8|8
125|8|3.5
125|8|8
125|8|10.5
125|8|7.5
125|4|11
125|4|14.3
125|4|19.2
125|4|18.8
125|3|14.5
125|3|11
125|3|15.5
125|3|14
125|3|14.5
125|3|13
125|7|8
125|7|3
125|7|8.5
125|7|9.5
125|7|7.5
125|7|11
125|7|7
125|7|9.5
125|9|13
125|9|11
125|9|10.25
125|9|7.5
125|9|14
125|9|14.25
125|9|14.75
125|9|14
125|9|12.5
125|5|10
125|5|7
125|5|8.5
125|5|8
125|10|10.5
125|10|11.5
125|10|13
125|10|11.5
125|10|7.5
125|10|10
125|10|11
125|10|7.5
125|10|11.5
125|6|9.9
125|6|16.5
125|6|15
125|6|17.5
125|6|15.4
125|6|9.4
125|6|7.4
125|1|10.5
125|1|9.5
125|1|11
125|1|11.5
125|2|13
125|2|16
125|2|14
125|2|9
125|2|11
125|2|11
125|2|17
125|2|15
125|2|13
125|2|12
143|8|10.5
143|8|14.5
143|8|8.5
143|8|9
143|8|7.5
143|8|9
143|8|7
143|8|12.5
143|4|15.4
143|4|18.5
143|4|14.5
143|4|15.2
143|3|15
143|3|13
143|3|12.5
143|3|8
143|3|14.5
143|3|13.5
143|7|13
143|7|9.5
143|7|8
143|7|8
143|7|10
143|7|6
143|7|8
143|7|11
143|9|13
143|9|17
143|9|14.25
143|9|12.25
143|9|13.5
143|9|12
143|9|11.25
143|9|10.25
143|9|12.25
143|5|8
143|5|8
143|5|8.5
143|5|9
143|10|8.5
143|10|10
143|10|11
143|10|8.5
143|10|12.5
143|10|9.5
143|10|12
143|10|8.5
143|10|7
143|6|14
143|6|14.8
143|6|20
143|6|14.9
143|6|16.4
143|6|15.8
143|6|14.1
143|1|11.5
143|1|13
143|1|10
143|1|8.5
143|2|13
143|2|14
143|2|16
143|2|13
143|2|17
143|2|13
143|2|14
143|2|12
143|2|14
143|2|15
147|8|5
147|8|7
147|8|6.5
147|8|11
147|8|6.5
147|8|9.5
147|8|11.5
147|8|10.5
147|8|5
147|4|11.9
147|4|9.8
147|4|12.4
147|4|15.1
147|3|10
147|3|16.5
147|3|11
147|3|14.5
147|3|12
147|3|18
147|7|8.5
147|7|8
147|7|11
147|7|5
147|7|15.5
147|7|7
147|7|11.5
147|9|9.25
147|9|12.75
147|9|11.5
147|9|15.75
147|9|14.25
147|9|11.5
147|9|13.25
147|9|9.75
147|9|13
147|5|9.5
147|5|9
147|5|9
147|5|10
147|10|11
147|10|9
147|10|12
147|10|_
147|10|11.5
147|10|12
147|10|6.5
147|10|12.5
147|10|9.5
147|6|14.9
147|6|14.4
147|6|_
147|6|14.5
147|6|7.5
147|6|17.5
147|6|13
147|1|8
147|1|8.5
147|1|10.5
147|1|10.5
147|2|9
147|2|12
147|2|13
147|2|17
147|2|12
147|2|18
147|2|15
147|2|14
147|2|14
183|8|8.5
183|8|3.5
183|8|8.5
183|8|6
183|8|9.5
183|8|9.5
183|8|6.5
183|8|13.5
183|8|8.5
183|4|6.3
183|4|19.1
183|4|10.3
183|4|12.4
183|3|13.5
183|3|10
183|3|14
183|3|8.5
183|3|11.5
183|3|14
183|7|7.5
183|7|12.5
183|7|10.5
183|7|12
183|7|9.5
183|7|4
183|7|9
183|7|13
183|9|14.75
183|9|11
183|9|12.25
183|9|10.75
183|9|7.75
183|9|7.5
183|9|11.75
183|9|11.75
183|9|11.75
183|5|7
183|5|9.5
183|5|7.5
183|5|10.5
183|10|11
183|10|6
183|10|8
183|10|12
183|10|8
183|10|8
183|10|12
183|10|12
183|6|15
183|6|15.9
183|6|13.8
183|6|18.5
183|6|20
183|6|13.8
183|6|12.3
183|1|14
183|1|5.5
183|1|15
183|1|13.5
183|2|17
183|2|11
183|2|15
183|2|15
183|2|17
183|2|12
183|2|12
183|2|19
183|2|13
183|2|12
191|8|9
191|8|12
191|8|6
191|8|10
191|8|10.5
191|8|9.5
191|8|8
191|8|10
191|8|5
191|4|17.7
191|4|14.9
191|4|13.2
191|4|12.2
191|3|14.5
191|3|16
191|3|15
191|3|9.5
191|3|9.5
191|3|9.5
191|7|10
191|7|4
191|7|13
191|7|9.5
191|7|4
191|7|11
191|7|9.5
191|9|9.25
191|9|12.5
191|9|12
191|9|10.5
191|9|9.5
191|9|8.75
191|9|13.25
191|9|13
191|9|11.25
191|5|8.5
191|5|10
191|5|8.5
191|5|9
191|10|11
191|10|9.5
191|10|7.5
191|10|10
191|10|9.5
191|10|8
191|10|10
191|10|11
191|10|9.5
191|6|10.8
191|6|17.5
191|6|18.8
191|6|12.8
191|6|14.7
191|6|17.3
191|1|_
191|1|10
191|1|12.5
191|1|11.5
191|2|15
191|2|14
191|2|14
191|2|14
191|2|11
191|2|15
191|2|15
191|2|16
191|2|16
191|2|17
229|8|6
229|8|6
229|8|14
229|8|8.5
229|8|13.5
229|8|10.5
229|8|7
229|8|11
229|8|9
229|4|9.7
229|4|14.7
229|4|13.8
229|4|14.5
229|3|18
229|3|11.5
229|3|12.5
229|3|11
229|3|14.5
229|7|6.5
229|7|7.5
229|7|6
229|7|12.5
229|7|12
229|7|7
229|7|10
229|7|10
229|9|11
229|9|13.5
229|9|11.25
229|9|16
229|9|10.5
229|9|13.25
229|9|11.25
229|9|11.75
229|9|10.75
229|5|9
229|5|7.5
229|5|7.5
229|5|8.5
229|10|11
229|10|10.5
229|10|8.5
229|10|12
229|10|8.5
229|10|11
229|10|8.5
229|10|10.5
229|6|13.1
229|6|8
229|6|14.7
229|6|15.8
229|6|8.8
229|6|17
229|6|16.7
229|1|9.5
229|1|11
229|1|16.5
229|2|16
229|2|14
229|2|15
229|2|16
229|2|15
229|2|15
229|2|14
229|2|14
229|2|10
229|2|15
258|8|5.5
258|8|9.5
258|8|12.5
258|8|10
258|8|11.5
258|8|9
258|8|7.5
258|8|9
258|8|7.5
258|4|12.1
258|4|7.6
258|4|15
258|4|14.1
258|3|9.5
258|3|16
258|3|12
258|3|9
258|3|15.5
258|3|14
258|7|12
258|7|10.5
258|7|10.5
258|7|12.5
258|7|9.5
258|7|11
258|7|13.5
258|7|11.5
258|9|12.75
258|9|11.75
258|9|9
258|9|10.25
258|9|9.75
258|9|11.75
258|9|13
258|9|11.25
258|9|13.75
258|5|9
258|5|10
258|5|8.5
258|5|10.5
258|10|8.5
258|10|8.5
258|10|11
258|10|11
258|10|8.5
258|10|9.5
258|10|9
258|10|9.5
258|10|11.5
258|6|13.5
258|6|15
258|6|16.4
258|6|18.2
258|6|15.6
258|6|14.7
258|6|16.1
258|1|_
258|1|13.5
258|1|13.5
258|1|13
258|2|11
258|2|18
258|2|14
258|2|15
258|2|16
258|2|14
258|2|15
258|2|13
258|2|16
258|2|14
361|8|11
361|8|11.5
361|8|7
361|8|12
361|8|8
361|8|9
361|8|7.5
361|8|10.5
361|8|10
361|4|6
361|4|15.2
361|4|16.8
361|4|10.8
361|3|14
361|3|11.5
361|3|12
361|3|8.5
361|3|13
361|3|7
361|7|12
361|7|10
361|7|10
361|7|12
361|7|8.5
361|7|6
361|7|11
361|7|12
361|9|11.25
361|9|8.5
361|9|12
361|9|10.75
361|9|17.75
361|9|11.25
361|9|12
361|9|12
361|5|8
361|5|8.5
361|5|9.5
361|5|7.5
361|10|8
361|10|8.5
361|10|11.5
361|10|10
361|10|9
361|10|9
361|10|8.5
361|10|8.5
361|10|8
361|6|10.7
361|6|18.6
361|6|20
361|6|15.4
361|6|15.8
361|6|15.3
361|6|12.6
361|1|9
361|1|14
361|1|14.5
361|1|12
361|2|13
361|2|16
361|2|16
361|2|12
361|2|14
361|2|17
361|2|13
361|2|15
361|2|18
361|2|14
381|8|5
381|8|10
381|8|7.5
381|8|12
381|8|9.5
381|8|7
381|8|1.5
381|8|11.5
381|8|7
381|4|12.4
381|4|17.7
381|4|11.2
381|4|14.6
381|3|8.5
381|3|17.5
381|3|12.5
381|3|20
381|3|9.5
381|3|17
381|7|7.5
381|7|7
381|7|11
381|7|8
381|7|6.5
381|7|7.5
381|7|7
381|7|4.5
381|9|11.25
381|9|12.5
381|9|11.75
381|9|13.25
381|9|8.25
381|9|12.75
381|9|9.25
381|9|15.5
381|9|15.25
381|5|7.5
381|5|9
381|5|7
381|5|8.5
381|10|9.5
381|10|8
381|10|12
381|10|10.5
381|10|12
381|10|6.5
381|10|9.5
381|10|8.5
381|10|11
381|6|10.1
381|6|17.6
381|6|16.3
381|6|17
381|6|15.4
381|6|17.7
381|6|17.5
381|1|12.5
381|1|14.5
381|1|9
381|1|11
381|2|12
381|2|11
381|2|14
381|2|8
381|2|11
381|2|16
381|2|16
381|2|13
381|2|11
381|2|16
415|8|8.5
415|8|10
415|8|13
415|8|8
415|8|3
415|8|9
415|8|7.5
415|8|6.5
415|8|8.5
415|4|15.8
415|4|14.2
415|4|10
415|4|12.9
415|3|12.5
415|3|11
415|3|10.5
415|3|9
415|3|8
415|3|12
415|7|11
415|7|8
415|7|8.5
415|7|6.5
415|7|9.5
415|7|8
415|7|4
415|9|11.5
415|9|13.25
415|9|9.5
415|9|12.25
415|9|8.5
415|9|13.25
415|9|11
415|9|10
415|9|10.5
415|5|7
415|5|7.5
415|5|10.5
415|5|8
415|10|10
415|10|11.5
415|10|13.5
415|10|9
415|10|11
415|10|12
415|10|11
415|10|8
415|6|11.3
415|6|11.5
415|6|8.5
415|6|14.9
415|6|16.5
415|6|10.5
415|6|14.7
415|1|9
415|1|_
415|1|6.5
415|1|_
415|2|13
415|2|16
415|2|14
415|2|12
415|2|17
415|2|10
415|2|13
415|2|11
415|2|7
420|8|4.5
420|8|10.5
420|8|9
420|8|13
420|8|6
420|8|10
420|8|6.5
420|8|12
420|8|7.5
420|4|16.8
420|4|20
420|4|14.9
420|4|10.5
420|3|16.5
420|3|17.5
420|3|20
420|3|18
420|3|16
420|3|12.5
420|7|11
420|7|11
420|7|13
420|7|8
420|7|15.5
420|7|7.5
420|7|8
420|7|5.5
420|9|_
420|9|11.75
420|9|8.75
420|9|11.25
420|9|8.5
420|9|9.5
420|9|11.5
420|9|13.75
420|9|12.75
420|5|10.5
420|5|11
420|5|10
420|5|9
420|10|7.5
420|10|9.5
420|10|11
420|10|7
420|10|12
420|10|8.5
420|10|11
420|10|12.5
420|10|11.5
420|6|9.2
420|6|16.8
420|6|9.7
420|6|20
420|6|20
420|6|14.3
420|6|_
420|1|15.5
420|1|13.5
420|1|12.5
420|1|15.5
420|2|12
420|2|16
420|2|14
420|2|13
420|2|17
420|2|12
420|2|10
420|2|18
420|2|16
420|2|13
464|8|5.5
464|8|6.5
464|8|8.5
464|8|10
464|8|11.5
464|8|8
464|8|9.5
464|8|9.5
464|4|12.2
464|4|11.5
464|4|11.5
464|4|13.6
464|3|15
464|3|16
464|3|8
464|3|12.5
464|3|15
464|3|11
464|7|16
464|7|9
464|7|12
464|7|8
464|7|8
464|7|8
464|7|10
464|7|9.5
464|9|13.25
464|9|10
464|9|14.5
464|9|12.5
464|9|13.5
464|9|5
464|9|9.75
464|9|9.5
464|9|11.25
464|5|10
464|5|8.5
464|5|8
464|5|7.5
464|10|6.5
464|10|11
464|10|8.5
464|10|13.5
464|10|11.5
464|10|7.5
464|10|10.5
464|10|10.5
464|10|5.5
464|6|18.9
464|6|16.1
464|6|16.9
464|6|17.1
464|6|18.9
464|6|17.8
464|1|10
464|1|10.5
464|1|17
464|1|12
464|2|13
464|2|15
464|2|14
464|2|16
464|2|13
464|2|14
464|2|16
464|2|16
464|2|12
464|2|9
472|8|7.5
472|8|9.5
472|8|7.5
472|8|5.5
472|8|9
472|8|7
472|8|8
472|8|9.5
472|8|7.5
472|4|12.2
472|4|10.4
472|4|16.1
472|3|13.5
472|3|13.5
472|3|15
472|3|12
472|3|20
472|3|13.5
472|7|14
472|7|6
472|7|5
472|7|4
472|7|8
472|7|10
472|7|7.5
472|7|12
472|9|11
472|9|10.75
472|9|13.75
472|9|14.75
472|9|10.25
472|9|11.75
472|9|9.25
472|9|11
472|9|10.75
472|5|9.5
472|5|8
472|5|_
472|5|8.5
472|10|8.5
472|10|9.5
472|10|8.5
472|10|9
472|10|8
472|10|9
472|10|11.5
472|10|12
472|10|8.5
472|6|15.4
472|6|20
472|6|20
472|6|15.5
472|6|18.8
472|6|16.3
472|6|16.9
472|1|15
472|1|12.5
472|1|13.5
472|1|13
472|2|18
472|2|14
472|2|15
472|2|12
472|2|13
472|2|16
472|2|_
472|2|_
472|2|11
472|2|14
493|8|7.5
493|8|9.5
493|8|5
493|8|4.5
493|8|11
493|8|9.5
493|8|8
493|8|_
493|8|9
493|4|12.6
493|4|13.5
493|4|11.8
493|4|17.7
493|3|13
493|3|20
493|3|17
493|3|14
493|3|13
493|3|13
493|7|8.5
493|7|10
493|7|6
493|7|6.5
493|7|14.5
493|7|7
493|7|10.5
493|7|10
493|9|9.25
493|9|11.75
493|9|10
493|9|9.75
493|9|10.75
493|9|12.25
493|9|13.75
493|9|9
493|9|10.5
493|5|7
493|5|7.5
493|5|10
493|5|10.5
493|10|8
493|10|9
493|10|9.5
493|10|9
493|10|13
493|10|10.5
493|10|8.5
493|10|8
493|10|_
493|6|15.1
493|6|12.2
493|6|15.3
493|6|9.6
493|6|19.6
493|6|15.3
493|6|17.7
493|1|11
493|1|10.5
493|1|12.5
493|1|11.5
493|2|14
493|2|13
493|2|13
493|2|13
493|2|14
493|2|16
493|2|15
493|2|10
493|2|16
493|2|12
513|8|11
513|8|13
513|8|7
513|8|9.5
513|8|11
513|8|8.5
513|8|9.5
513|8|6
513|8|9.5
513|4|8.4
513|4|14.4
513|4|20
513|4|12.3
513|3|14
513|3|14
513|3|12
513|3|20
513|3|13.5
513|3|13
513|7|7.5
513|7|7
513|7|10.5
513|7|9.5
513|7|8
513|7|7
513|7|10.5
513|7|11.5
513|9|10.5
513|9|8.5
513|9|14.75
513|9|10.75
513|9|12.75
513|9|11
513|9|12
513|9|11.75
513|9|10
513|5|9.5
513|5|8
513|5|8
513|5|9
513|10|11.5
513|10|5.5
513|10|9.5
513|10|13
513|10|10
513|10|10
513|10|12
513|10|8.5
513|6|20
513|6|20
513|6|15.6
513|6|14.7
513|6|10.4
513|6|15.2
513|6|10
513|1|11
513|1|17
513|1|15
513|1|10.5
513|2|17
513|2|15
513|2|13
513|2|11
513|2|12
513|2|14
513|2|13
513|2|14
513|2|9
524|8|11
524|8|7
524|8|7.5
524|8|6.5
524|8|11
524|8|7
524|8|8
524|8|11
524|8|10
524|4|13.4
524|4|20
524|4|11.9
524|4|7.5
524|3|10
524|3|8
524|3|12
524|3|14
524|3|15
524|3|18.5
524|7|10
524|7|12.5
524|7|9
524|7|10.5
524|7|4.5
524|7|4
524|7|4
524|7|7.5
524|9|16
524|9|8
524|9|12
524|9|11.5
524|9|10.75
524|9|13
524|9|17
524|9|10.25
524|9|10.5
524|5|8
524|5|8
524|5|10
524|10|12
524|10|10.5
524|10|13
524|10|6
524|10|12
524|10|9
524|10|11
524|10|10
524|10|10
524|6|19.4
524|6|13.6
524|6|12.3
524|6|10.8
524|6|15.5
524|6|20
524|6|20
524|1|15
524|1|10
524|1|10.5
524|1|12
524|2|13
524|2|13
524|2|10
524|2|15
524|2|11
524|2|14
524|2|11
524|2|17
524|2|14
524|2|15
541|8|8
541|8|7.5
541|8|9
541|8|10
541|8|11
541|8|10.5
